"Scientific_Name","Classification","Justification","Source","Mes de Inicio Cría","Mes de Fin Cría","Notas","Modo de Observación Principal"
"Accipiter gentilis","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Junio","","Mixto - Vuelo Frecuente"
"Accipiter nisus","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Agosto","","Mixto - Vuelo Frecuente"
"Acanthis flammea","No_Filtrar_Residente","Residente (movimientos irruptivos)","BirdLife International","","","","Terrestre/Acuático"
"Acrocephalus agricola","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Junio","","Terrestre/Acuático"
"Acrocephalus bistrigiceps","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Acrocephalus dumetorum","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Acrocephalus melanopogon","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","Puede tener dos nidadas.","Terrestre/Acuático"
"Acrocephalus orientalis","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Acrocephalus paludicola","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Junio","","Terrestre/Acuático"
"Acrocephalus palustris","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Junio","","Terrestre/Acuático"
"Acrocephalus schoenobaenus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Acrocephalus scirpaceus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Terrestre/Acuático"
"Actitis hypoleucos","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Junio","","Terrestre/Acuático"
"Actitis macularius","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Aegithalos caudatus","Filtrar_Cria","Migrador parcial (poblaciones norteñas)","BirdLife International","Marzo","Abril","","Terrestre/Acuático"
"Aegolius funereus","Filtrar_Cria","Residente/dispersivo en Europa boreal/montana","BirdLife International","Marzo","Junio","Aunque residente, las poblaciones de montaña pueden ser dispersivas.","Terrestre/Acuático"
"Agapornis fischeri","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Aix galericulata","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Aix sponsa","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Alauda arvensis","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Alca torda","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Alcedo atthis","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","Puede extenderse a Septiembre en climas favorables.","Terrestre/Acuático"
"Alectoris barbara","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Alectoris graeca","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Alectoris rufa","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Alle alle","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Alopochen aegyptiaca","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Anarhynchus alexandrinus","Filtrar_Cria","Migrador parcial (Taxonomía moderna)","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Anarhynchus leschenaultii","Excluir","Divagante (Asia) (Taxonomía moderna)","BirdLife International","","","","Terrestre/Acuático"
"Anas acuta","Filtrar_Cria","Reproductor estival escaso; invernante común","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Anas bahamensis","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Anas crecca","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Anas platyrhynchos","Filtrar_Cria","Migrador parcial","BirdLife International","Febrero","Julio","","Terrestre/Acuático"
"Anser albifrons","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Anser anser","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Anser brachyrhynchus","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Anser caerulescens","Excluir","Divagante/Introducida","BirdLife International","","","","Terrestre/Acuático"
"Anser cygnoides","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Anser erythropus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Anser indicus","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Anser serrirostris","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Anthropoides virgo","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Anthus campestris","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Anthus cervinus","Filtrar_Cria","Migrador estival","BirdLife International","Junio","Julio","","Terrestre/Acuático"
"Anthus godlewskii","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Anthus hodgsoni","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Anthus japonicus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Anthus petrosus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Anthus pratensis","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Anthus spinoletta","Filtrar_Cria","Migrador parcial (altitudinal/latitudinal)","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Anthus trivialis","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Antigone canadensis","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Antigone vipio","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Apus apus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Aéreo"
"Apus pacificus","Excluir","Divagante (Asia)","BirdLife International","","","","Aéreo"
"Apus pallidus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Septiembre","","Aéreo"
"Apus unicolor","Filtrar_Cria","Migrador estival","BirdLife International","Marzo","Septiembre","","Aéreo"
"Aquila adalberti","No_Filtrar_Residente","Residente","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Aquila chrysaetos","Filtrar_Cria","Migrador parcial (poblaciones norteñas)","BirdLife International","Febrero","Agosto","","Mixto - Vuelo Frecuente"
"Aquila clanga","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Aquila fasciata","No_Filtrar_Residente","Residente","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Aquila heliaca","Filtrar_Cria","Migrador estival","BirdLife International","Marzo","Agosto","","Mixto - Vuelo Frecuente"
"Aquila nipalensis","Excluir","Divagante (Asia)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Ardea alba","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Mayo","","Terrestre/Acuático"
"Ardea cinerea","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","Inicio temprano en zonas templadas.","Terrestre/Acuático"
"Ardea purpurea","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Ardeola bacchus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Ardeola ralloides","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Ardenna gravis","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Ardenna grisea","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Arundinax aedon","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Asio flammeus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Junio","","Mixto - Vuelo Frecuente"
"Athene noctua","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Aythya affinis","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Aythya collaris","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Aythya ferina","Filtrar_Cria","Migrador parcial","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Aythya fuligula","Filtrar_Cria","Migrador parcial","BirdLife International","Mayo","Agosto","","Terrestre/Acuático"
"Aythya nyroca","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Botaurus eurhythmus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Botaurus stellaris","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Junio","","Terrestre/Acuático"
"Branta bernicla","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Branta canadensis","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Branta hutchinsii","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Branta ruficollis","Filtrar_Cria","Migrador estival","BirdLife International","Junio","Agosto","","Terrestre/Acuático"
"Bubo bubo","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Bubo scandiacus","Excluir","Visitante invernal (irregular)","BirdLife International","","","","Terrestre/Acuático"
"Bucanetes githagineus","Excluir","Visitante raro (periférico)","BirdLife International","","","","Terrestre/Acuático"
"Bucephala albeola","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Bulweria bulwerii","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Buteo buteo","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","","Mixto - Vuelo Frecuente"
"Buteo lagopus","Excluir","Visitante invernal","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Butorides virescens","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Cairina moschata","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Calandrella brachydactyla","Filtrar_Cria","Migrador estival","BirdLife International","Marzo","Junio","","Terrestre/Acuático"
"Calcarius lapponicus","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Calidris alpina","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Agosto","","Terrestre/Acuático"
"Calidris bairdii","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Calidris canutus","Filtrar_Cria","Migrador (en paso)","BirdLife International","Junio","Agosto","","Terrestre/Acuático"
"Calidris falcinellus","Filtrar_Cria","Migrador (en paso)","BirdLife International","Junio","Agosto","","Terrestre/Acuático"
"Calidris ferruginea","Filtrar_Cria","Migrador (en paso)","BirdLife International","Junio","Agosto","","Terrestre/Acuático"
"Calidris fuscicollis","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Calidris himantopus","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Calidris maritima","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Calidris minuta","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Calidris pugnax","Filtrar_Cria","Migrador (cría en norte)","BirdLife International","Mayo","Junio","","Terrestre/Acuático"
"Calidris pusilla","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Calidris subminuta","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Calidris subruficollis","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Calidris temminckii","Filtrar_Cria","Migrador (cría en norte)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Calliope calliope","Excluir","Divagante (Asia); no cría regularmente en Europa","BirdLife International","","","","Terrestre/Acuático"
"Caprimulgus europaeus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Caprimulgus ruficollis","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Carduelis carduelis","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Carduelis corsicana","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Carpodacus erythrinus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Terrestre/Acuático"
"Carpodacus roseus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Carpodacus sibiricus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Cecropis rufula","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Aéreo"
"Cepphus grylle","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Certhia brachydactyla","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Certhia familiaris","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Cettia cetti","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Charadrius dubius","Filtrar_Cria","Migrador estival; cría común en Europa","BirdLife International","Abril","Septiembre","","Terrestre/Acuático"
"Charadrius hiaticula","Filtrar_Cria","Migrador; cría en el norte y costas","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Charadrius semipalmatus","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Chersophilus duponti","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Chlidonias hybrida","Filtrar_Cria","Migrador estival","BirdLife International","Junio","Julio","","Mixto - Vuelo Frecuente"
"Chlidonias leucopterus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Mixto - Vuelo Frecuente"
"Chlidonias niger","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Junio","","Mixto - Vuelo Frecuente"
"Chloris chloris","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Junio","","Terrestre/Acuático"
"Chloris sinica","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Chroicocephalus genei","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Junio","","Mixto - Vuelo Frecuente"
"Chroicocephalus philadelphia","Excluir","Divagante (América)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Chroicocephalus ridibundus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Mixto - Vuelo Frecuente"
"Ciconia ciconia","Filtrar_Cria","Migrador estival","BirdLife International","Marzo","Julio","","Mixto - Vuelo Frecuente"
"Ciconia nigra","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Mixto - Vuelo Frecuente"
"Cinclus cinclus","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Circaetus gallicus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Circus aeruginosus","Filtrar_Cria","Migrador parcial","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Circus cyaneus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","","Mixto - Vuelo Frecuente"
"Circus macrourus","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","Cría principalmente fuera del área de estudio.","Mixto - Vuelo Frecuente"
"Circus melanoleucos","Excluir","Divagante (Asia)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Circus pygargus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Mixto - Vuelo Frecuente"
"Circus spilonotus","Excluir","Divagante (Asia)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Clamator glandarius","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Clanga clanga","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Clanga pomarina","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Mixto - Vuelo Frecuente"
"Coccothraustes coccothraustes","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Coloeus dauuricus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Coloeus monedula","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Columba bollii","Excluir","Residente (endémico Canario)","BirdLife International","","","","Terrestre/Acuático"
"Columba junoniae","No_Filtrar_Residente","Residente (endémico Canario)","BirdLife International","","","","Terrestre/Acuático"
"Columba livia","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Columba oenas","Filtrar_Cria","Migrador parcial","BirdLife International","Febrero","Julio","","Terrestre/Acuático"
"Columba palumbus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Septiembre","Puestas ocasionales fuera de este rango.","Terrestre/Acuático"
"Columba trocaz","No_Filtrar_Residente","Residente (endémico Madeira)","BirdLife International","","","","Terrestre/Acuático"
"Coracias garrulus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Corvus corax","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Corvus cornix","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Corvus corone","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","","Terrestre/Acuático"
"Corvus frugilegus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Junio","","Terrestre/Acuático"
"Corvus macrorhynchos","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Coturnix coturnix","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Terrestre/Acuático"
"Crex crex","Filtrar_Cria","Migrador estival","BirdLife International","Junio","Agosto","","Terrestre/Acuático"
"Cuculus canorus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Terrestre/Acuático"
"Cursorius cursor","Excluir","Visitante raro (periférico)","BirdLife International","","","","Terrestre/Acuático"
"Curruca balearica","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Curruca cantillans","Filtrar_Cria","Migrador estival","BirdLife International","Marzo","Junio","","Terrestre/Acuático"
"Curruca communis","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Curruca conspicillata","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Junio","","Terrestre/Acuático"
"Curruca crassirostris","Filtrar_Cria","Migrador estival (borde oriental)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Curruca curruca","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Curruca hortensis","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Curruca melanocephala","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Curruca nisoria","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Curruca ruppeli","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Mayo","","Terrestre/Acuático"
"Curruca subalpina","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Cyanistes caeruleus","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Cyanistes cyanus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Cyanistes teneriffae","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Cyanopica cooki","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Cyanopica cyanus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Cyanoptila cyanomelana","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Cygnus atratus","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Cygnus columbianus","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Cygnus melancoryphus","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Cygnus olor","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
