"Scientific_Name","Classification","Justification","Source","Mes de Inicio Cría","Mes de Fin Cría","Notas","Modo de Observación Principal"
"Delichon dasypus","Excluir","Divagante (Asia)","BirdLife International","","","","Aéreo"
"Delichon urbicum","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","Puede tener varias nidadas.","Aéreo"
"Dendrocopos leucotos","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Dendrocopos major","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Dendrocopos syriacus","Excluir","Visitante raro (periférico)","BirdLife International","","","","Terrestre/Acuático"
"Dendrocoptes medius","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Dendrocygna autumnalis","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Dryobates minor","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Dryocopus martius","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Egretta garzetta","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Egretta gularis","Excluir","Divagante (África/Asia)","BirdLife International","","","","Terrestre/Acuático"
"Elanus caeruleus","No_Filtrar_Residente","Residente","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Emberiza aureola","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Emberiza caesia","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Emberiza calandra","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Emberiza cineracea","Excluir","Visitante raro (periférico)","BirdLife International","","","","Terrestre/Acuático"
"Emberiza cioides","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Emberiza cirlus","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Emberiza citrinella","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Emberiza elegans","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Emberiza hortulana","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Emberiza leucocephalos","Filtrar_Cria","Migrador parcial (cría en borde oriental)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Emberiza melanocephala","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Emberiza pallasi","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Emberiza pusilla","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Emberiza rustica","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Emberiza schoeniclus","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Emberiza spodocephala","Filtrar_Cria","Migrador estival (borde oriental)","BirdLife International","Junio","Agosto","","Terrestre/Acuático"
"Emberiza tristrami","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Emberiza yessoensis","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Erithacus rubecula","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","","Terrestre/Acuático"
"Estrilda astrild","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Eudromias morinellus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Terrestre/Acuático"
"Euodice malabarica","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Falco amurensis","Excluir","Divagante (Asia)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Falco columbarius","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Mixto - Vuelo Frecuente"
"Falco eleonorae","Filtrar_Cria","Migrador estival","BirdLife International","Julio","Septiembre","Cría tardía especializada.","Mixto - Vuelo Frecuente"
"Falco naumanni","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Mixto - Vuelo Frecuente"
"Falco peregrinus","No_Filtrar_Residente","Residente","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Falco subbuteo","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Falco tinnunculus","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","Puede empezar antes en el sur.","Mixto - Vuelo Frecuente"
"Falco vespertinus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Mixto - Vuelo Frecuente"
"Ficedula albicollis","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Junio","","Terrestre/Acuático"
"Ficedula hypoleuca","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Junio","","Terrestre/Acuático"
"Ficedula parva","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Ficedula semitorquata","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Junio","","Terrestre/Acuático"
"Ficedula zanthopygia","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Fratercula arctica","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Fregetta tropica","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Fringilla canariensis","No_Filtrar_Residente","Residente (endémico Canario)","BirdLife International","","","","Terrestre/Acuático"
"Fringilla coelebs","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Fringilla montifringilla","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Fulica atra","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Fulmarus glacialis","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Galerida theklae","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Gallinago delicata","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Gallinago hardwickii","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Gallinago media","Excluir","Migrador (en paso)","BirdLife International","","","","Terrestre/Acuático"
"Gallinula chloropus","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Garrulus glandarius","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Gavia arctica","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Gavia immer","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Gavia pacifica","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Gavia stellata","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Gelochelidon nilotica","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Mixto - Vuelo Frecuente"
"Geronticus eremita","No_Filtrar_Residente","Residente (reintroducida)","BirdLife International","","","","Terrestre/Acuático"
"Glareola nordmanni","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Mixto - Vuelo Frecuente"
"Glaucidium passerinum","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Grus grus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Grus japonensis","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Grus monacha","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Gulosus aristotelis","No_Filtrar_Residente","Residente (marino costero)","BirdLife International","","","","Terrestre/Acuático"
"Gypaetus barbatus","No_Filtrar_Residente","Residente","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Gyps fulvus","No_Filtrar_Residente","Residente","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Haematopus ostralegus","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Haliaeetus albicilla","Filtrar_Cria","Migrador parcial","BirdLife International","Febrero","Julio","","Mixto - Vuelo Frecuente"
"Helopsaltes certhiola","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Hieraaetus pennatus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Mixto - Vuelo Frecuente"
"Hierococcyx hyperythrus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Himantopus himantopus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Hippolais icterina","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Hippolais olivetorum","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Hippolais polyglotta","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Hirundapus caudacutus","Excluir","Divagante (Asia)","BirdLife International","","","","Aéreo"
"Hirundo rustica","Filtrar_Cria","Migrador estival","BirdLife International","Marzo","Septiembre","","Aéreo"
"Hydrobates castro","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Hydrobates pelagicus","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Hydrocoloeus minutus","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Mixto - Vuelo Frecuente"
"Hydroprogne caspia","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Mixto - Vuelo Frecuente"
"Ichthyaetus ichthyaetus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Mixto - Vuelo Frecuente"
"Ichthyaetus melanocephalus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Mixto - Vuelo Frecuente"
"Icterus galbula","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Iduna caligata","Filtrar_Cria","Migrador estival (borde oriental)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Iduna opaca","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Iduna pallida","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Irania gutturalis","Filtrar_Cria","Migrador estival (borde oriental)","BirdLife International","Mayo","Junio","","Terrestre/Acuático"
"Jynx torquilla","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Lagopus lagopus","Excluir","Residente (ártico/alpino)","BirdLife International","","","","Terrestre/Acuático"
"Lanius collurio","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Lanius cristatus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Lanius meridionalis","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Lanius minor","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Lanius schach","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Lanius senator","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Larus argentatus","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Agosto","","Mixto - Vuelo Frecuente"
"Larus cachinnans","Filtrar_Cria","Migrador parcial; cría en Europa oriental","BirdLife International","Abril","Agosto","","Mixto - Vuelo Frecuente"
"Larus crassirostris","Excluir","Divagante (Asia)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Larus delawarensis","Excluir","Divagante (América)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Larus fuscus","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Agosto","","Mixto - Vuelo Frecuente"
"Larus glaucoides","Excluir","Visitante invernal","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Larus hyperboreus","Excluir","Visitante invernal","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Larus marinus","No_Filtrar_Residente","Residente","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Larus michahellis","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Mixto - Vuelo Frecuente"
"Larus schistisagus","Excluir","Divagante (Asia)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Larvivora cyane","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Limosa lapponica","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Limosa limosa","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Linaria cannabina","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Linaria flavirostris","Filtrar_Cria","Migrador parcial; cría en NO de Europa","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Locustella luscinioides","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Locustella naevia","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Lophodytes cucullatus","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Lophophanes cristatus","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Loxia curvirostra","Filtrar_Cria","Residente (movimientos irruptivos)","BirdLife International","Febrero","Junio","Muy variable, depende de la cosecha de piñas.","Terrestre/Acuático"
"Loxia pytyopsittacus","No_Filtrar_Residente","Residente boreal en Fennoscandia","BirdLife International","","","","Terrestre/Acuático"
"Loxia scotica","No_Filtrar_Residente","Residente (endémico Escocia)","BirdLife International","","","","Terrestre/Acuático"
"Lullula arborea","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Luscinia megarhynchos","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Luscinia svecica","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Lyrurus tetrix","Excluir","Residente (nicho específico)","BirdLife International","","","","Terrestre/Acuático"
"Mareca falcata","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Mareca penelope","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Mareca strepera","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Meleagris gallopavo","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Melanitta americana","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Melanitta fusca","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Melanitta nigra","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Melanocorypha calandra","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Merops apiaster","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Mixto - Vuelo Frecuente"
"Mergus merganser","No_Filtrar_Residente","Migrador parcial","BirdLife International","","","","Terrestre/Acuático"
"Milvus migrans","Filtrar_Cria","Migrador estival","BirdLife International","Marzo","Julio","","Mixto - Vuelo Frecuente"
"Milvus milvus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","","Mixto - Vuelo Frecuente"
"Monticola saxatilis","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Monticola solitarius","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Montifringilla nivalis","Excluir","Residente (nicho alpino)","BirdLife International","","","","Terrestre/Acuático"
"Morus bassanus","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Motacilla alba","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Motacilla flava","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Motacilla tschutschensis","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Muscicapa dauurica","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Muscicapa striata","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Terrestre/Acuático"
"Myiopsitta monachus","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Neophron percnopterus","Filtrar_Cria","Migrador estival","BirdLife International","Marzo","Agosto","","Mixto - Vuelo Frecuente"
"Netta rufina","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Nucifraga caryocatactes","No_Filtrar_Residente","Residente con movimientos irruptivos","BirdLife International","","","","Terrestre/Acuático"
"Numenius arquata","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Nyctanassa violacea","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Nycticorax nycticorax","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Oenanthe deserti","Excluir","Divagante (Asia/África)","BirdLife International","","","","Terrestre/Acuático"
"Oenanthe isabellina","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Oenanthe oenanthe","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Oenanthe pleschanka","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Oriolus oriolus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Otis tarda","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Otus scops","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Pandion haliaetus","Filtrar_Cria","Migrador estival","BirdLife International","Marzo","Agosto","","Mixto - Vuelo Frecuente"
"Parkesia noveboracensis","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Parus major","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Passer domesticus","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Passer hispaniolensis","No_Filtrar_Residente","Migrador parcial","BirdLife International","","","","Terrestre/Acuático"
"Passer italiae","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Passer montanus","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Pastor roseus","Filtrar_Cria","Migrador estival irruptivo; cría irregular en SE Europa","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Pelecanus crispus","Excluir","Visitante raro","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Pelecanus onocrotalus","Excluir","Visitante raro","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Pelagodroma marina","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Periparus ater","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Perisoreus infaustus","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Pernis apivorus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Petronia petronia","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Phalacrocorax carbo","Filtrar_Cria","Migrador parcial","BirdLife International","Febrero","Agosto","","Terrestre/Acuático"
"Phalaropus fulicarius","Excluir","Ave marina (en paso)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Phalaropus lobatus","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Phalaropus tricolor","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Phasianus colchicus","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Phoeniconaias minor","Excluir","Divagante (África)","BirdLife International","","","","Terrestre/Acuático"
"Phoenicopterus chilensis","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Phoenicopterus roseus","Filtrar_Cria","Migrador parcial (dispersivo)","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Phoenicurus ochruros","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
