"Scientific_Name","Classification","Justification","Source","Mes de Inicio Cría","Mes de Fin Cría","Notas","Modo de Observación Principal"
"Phoenicurus phoenicurus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Phylloscopus bonelli","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Phylloscopus borealis","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Phylloscopus collybita","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","","Terrestre/Acuático"
"Phylloscopus fuscatus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Phylloscopus humei","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Phylloscopus ibericus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Phylloscopus inornatus","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Phylloscopus orientalis","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Phylloscopus proregulus","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Phylloscopus sibilatrix","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Phylloscopus trochiloides","Filtrar_Cria","Migrador estival (borde oriental)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Phylloscopus trochilus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Pica pica","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Pica serica","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Picus sharpei","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Picus viridis","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Platalea leucorodia","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","","Terrestre/Acuático"
"Plegadis falcinellus","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Ploceus melanocephalus","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Pluvialis fulva","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Pluvialis squatarola","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Podiceps auritus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Podiceps cristatus","Filtrar_Cria","Migrador parcial","BirdLife International","Febrero","Septiembre","","Terrestre/Acuático"
"Podiceps grisegena","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Podiceps nigricollis","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Podilymbus podiceps","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Poecile cinctus","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Poecile lugubris","No_Filtrar_Residente","Residente en SE de Europa","BirdLife International","","","","Terrestre/Acuático"
"Poecile montanus","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Poecile palustris","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Porphyrio porphyrio","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Porzana porzana","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Prunella modularis","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Prunella montanella","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Psittacula eupatria","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Psittacula krameri","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Pterocles alchata","Filtrar_Cria","Migrador parcial (altitudinal)","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Pterodroma feae","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Pterodroma madeira","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Puffinus mauretanicus","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Puffinus puffinus","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Puffinus yelkouan","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Pyrrhocorax pyrrhocorax","No_Filtrar_Residente","Residente","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Pyrrhula pyrrhula","Filtrar_Cria","Migrador parcial (altitudinal)","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Rallus aquaticus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Recurvirostra avosetta","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Agosto","","Terrestre/Acuático"
"Regulus ignicapilla","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Regulus madeirensis","Excluir","Residente (endémico Madeira)","BirdLife International","","","","Terrestre/Acuático"
"Regulus regulus","No_Filtrar_Residente","Residente con notable migración parcial/dispersiva","BirdLife International","","","","Terrestre/Acuático"
"Remiz pendulinus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Riparia riparia","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Aéreo"
"Rissa tridactyla","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Saxicola rubetra","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Saxicola rubicola","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Seiurus aurocapilla","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Serinus canaria","Excluir","Residente (endémico Canario)","BirdLife International","","","","Terrestre/Acuático"
"Serinus pusillus","Excluir","Residente (fuera de rango principal)","BirdLife International","","","","Terrestre/Acuático"
"Serinus serinus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Sibirionetta formosa","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Sitta europaea","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Sitta whiteheadi","No_Filtrar_Residente","Residente (endémico Córcega)","BirdLife International","","","","Terrestre/Acuático"
"Somateria mollissima","Filtrar_Cria","Migrador parcial (marino costero)","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Somateria spectabilis","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Spatula clypeata","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Spatula discors","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Spatula querquedula","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Spilopelia senegalensis","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Spinus spinus","Filtrar_Cria","Migrador parcial (irruptivo)","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Spodiopsar cineraceus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Stercorarius longicaudus","Excluir","Ave marina (en paso)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Stercorarius parasiticus","Excluir","Ave marina (en paso)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Stercorarius pomarinus","Excluir","Ave marina (en paso)","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Stercorarius skua","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Sterna dougallii","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Sterna hirundo","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Sternula albifrons","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Streptopelia decaocto","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Streptopelia turtur","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Septiembre","","Terrestre/Acuático"
"Strix aluco","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Sturnus unicolor","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Sturnus vulgaris","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","","Terrestre/Acuático"
"Sylvia atricapilla","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Sylvia borin","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Syrmaticus reevesii","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Tachybaptus ruficollis","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Tachymarptis melba","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Agosto","","Aéreo"
"Tadorna cana","Excluir","Introducida","BirdLife International","","","","Terrestre/Acuático"
"Tadorna tadorna","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Tarsiger cyanurus","Filtrar_Cria","Migrador estival (borde oriental)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Tetrastes bonasia","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Tetrax tetrax","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Junio","","Terrestre/Acuático"
"Thalasseus bengalensis","Filtrar_Cria","Migrador parcial","BirdLife International","Mayo","Agosto","","Mixto - Vuelo Frecuente"
"Tichodroma muraria","No_Filtrar_Residente","Migrador altitudinal","BirdLife International","","","","Terrestre/Acuático"
"Tringa flavipes","Excluir","Divagante (América)","BirdLife International","","","","Terrestre/Acuático"
"Tringa glareola","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Tringa nebularia","Filtrar_Cria","Migrador (en paso)","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Tringa ochropus","Filtrar_Cria","Migrador (en paso)","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Tringa stagnatilis","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Tringa totanus","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Troglodytes troglodytes","No_Filtrar_Residente","Residente","BirdLife International","","","","Terrestre/Acuático"
"Turdus eunomus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Turdus hortulorum","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Turdus iliacus","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Turdus merula","Filtrar_Cria","Migrador parcial","BirdLife International","Febrero","Agosto","","Terrestre/Acuático"
"Turdus naumanni","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Turdus obscurus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Turdus philomelos","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Turdus pilaris","Excluir","Visitante invernal","BirdLife International","","","","Terrestre/Acuático"
"Turdus torquatus","Filtrar_Cria","Migrador estival (altitudinal)","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Turdus viscivorus","Filtrar_Cria","Migrador parcial","BirdLife International","Febrero","Junio","","Terrestre/Acuático"
"Tyto alba","No_Filtrar_Residente","Residente","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Upupa epops","Filtrar_Cria","Migrador estival","BirdLife International","Marzo","Agosto","","Terrestre/Acuático"
"Uria aalge","Excluir","Ave marina","BirdLife International","","","","Mixto - Vuelo Frecuente"
"Vanellus gregarius","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Vanellus spinosus","Excluir","Visitante raro (periférico)","BirdLife International","","","","Terrestre/Acuático"
"Vanellus vanellus","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","","Terrestre/Acuático"
"Xenus cinereus","Filtrar_Cria","Migrador (en paso)","BirdLife International","Mayo","Julio","","Terrestre/Acuático"
"Yungipicus canicapillus","Excluir","Divagante (Asia)","BirdLife International","","","","Terrestre/Acuático"
"Zapornia parva","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Zapornia pusilla","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","","Terrestre/Acuático"
"Tadorna ferruginea","Filtrar_Cria","Migrador parcial (poblaciones periféricas y reintroducidas)","BirdLife International","Abril","Junio","Cría escasa en el sureste de Europa.","Terrestre/Acuático"
"Marmaronetta angustirostris","Filtrar_Cria","Migrador parcial (en peligro)","BirdLife International","Abril","Julio","Cría muy localizada en el sur de España.","Terrestre/Acuático"
"Netta peposaca","Excluir","Divagante/Introducida (América del Sur)","BirdLife International","","","Registros raros, probablemente de escapes.","Terrestre/Acuático"
"Aythya baeri","Excluir","Divagante (Asia, en peligro crítico)","BirdLife International","","","Extremadamente raro.","Terrestre/Acuático"
"Polysticta stelleri","Excluir","Visitante invernal (Ártico)","BirdLife International","","","Inverna en el norte de Noruega y mar Báltico. No cría en el área.","Terrestre/Acuático"
"Clangula hyemalis","Filtrar_Cria","Migrador estival (Ártico)","BirdLife International","Mayo","Julio","Cría en el norte de Escandinavia, Islandia y Escocia.","Terrestre/Acuático"
"Melanitta deglandi","Excluir","Divagante (América/Asia)","BirdLife International","","","Divagante raro.","Terrestre/Acuático"
"Bucephala islandica","Filtrar_Cria","Residente (Islandia)","BirdLife International","Mayo","Julio","La única población europea cría en Islandia.","Terrestre/Acuático"
"Bucephala clangula","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Junio","Cría en Escandinavia y el este de Europa.","Terrestre/Acuático"
"Mergellus albellus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Junio","Cría en el norte de Escandinavia y Rusia.","Terrestre/Acuático"
"Oxyura jamaicensis","Excluir","Introducida (Invasora)","BirdLife International","","","Especie invasora de Norteamérica, sujeta a erradicación.","Terrestre/Acuático"
"Lagopus muta","No_Filtrar_Residente","Residente (Alpino/Ártico)","BirdLife International","Mayo","Julio","Residente en montañas (Alpes, Pirineos, Escocia) y tundra.","Terrestre/Acuático"
"Tetrao urogallus","No_Filtrar_Residente","Residente","BirdLife International","Abril","Junio","Residente en bosques boreales y de montaña.","Terrestre/Acuático"
"Tetrao tetrix","No_Filtrar_Residente","Residente","BirdLife International","Abril","Junio","Residente en páramos y bordes de bosques.","Terrestre/Acuático"
"Alectoris chukar","Excluir","Introducida","BirdLife International","","","Introducida en varias áreas con fines cinegéticos.","Terrestre/Acuático"
"Perdix perdix","No_Filtrar_Residente","Residente","BirdLife International","Abril","Junio","Residente en áreas agrícolas y estepas.","Terrestre/Acuático"
"Francolinus francolinus","Excluir","Extirpado/Visitante raro","BirdLife International","","","Históricamente presente en el sureste, ahora extirpado.","Terrestre/Acuático"
"Pavo cristatus","Excluir","Introducida","BirdLife International","","","Poblaciones asilvestradas de origen doméstico.","Terrestre/Acuático"
"Pterocles orientalis","Filtrar_Cria","Residente","BirdLife International","Abril","Julio","Residente en estepas áridas de la Península Ibérica.","Terrestre/Acuático"
"Syrrhaptes paradoxus","Excluir","Divagante irruptivo (Asia)","BirdLife International","","","Protagoniza invasiones irregulares desde Asia.","Terrestre/Acuático"
"Zenaida macroura","Excluir","Divagante (América)","BirdLife International","","","Divagante muy raro de Norteamérica.","Terrestre/Acuático"
"Columbina passerina","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional de América.","Terrestre/Acuático"
"Ectopistes migratorius","Excluir","Extinto","BirdLife International","","","Especie extinta a nivel mundial.","Terrestre/Acuático"
"Streptopelia orientalis","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Asia.","Terrestre/Acuático"
"Burhinus oedicnemus","Filtrar_Cria","Migrador estival","BirdLife International","Abril","Julio","Cría en zonas áridas y esteparias.","Terrestre/Acuático"
"Pluvianus aegyptius","Excluir","Divagante (África)","BirdLife International","","","Divagante excepcional de África.","Terrestre/Acuático"
"Vanellus cinereus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional de Asia.","Terrestre/Acuático"
"Vanellus leucurus","Excluir","Divagante (Asia/Oriente Medio)","BirdLife International","","","Visitante raro pero cada vez más frecuente.","Terrestre/Acuático"
"Charadrius morinellus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Agosto","Cría en la tundra y montañas altas (ej. Escocia).","Terrestre/Acuático"
"Charadrius asiaticus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro de Asia Central.","Terrestre/Acuático"
"Charadrius vociferus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Anarhynchus pecuarius","Excluir","Divagante (África)","BirdLife International","","","Divagante excepcional, cría en África.","Terrestre/Acuático"
"Arenaria interpres","Filtrar_Cria","Migrador (en paso y cría en el ártico)","BirdLife International","Junio","Agosto","Cría en costas árticas de Europa; común en paso.","Terrestre/Acuático"
"Calidris tenuirostris","Excluir","Divagante (Asia)","BirdLife International","","","Divagante muy raro de Siberia.","Terrestre/Acuático"
"Calidris mauri","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Calidris ruficollis","Excluir","Divagante (Asia)","BirdLife International","","","Divagante raro del Ártico asiático.","Terrestre/Acuático"
"Calidris melanotos","Excluir","Divagante (América)","BirdLife International","","","Visitante raro pero regular en otoño, de Norteamérica.","Terrestre/Acuático"
"Numenius borealis","Excluir","Extinto (o en peligro crítico)","BirdLife International","","","Considerado extinto, no se ha visto en décadas.","Terrestre/Acuático"
"Numenius phaeopus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","Cría en el norte de Europa; común en paso.","Terrestre/Acuático"
"Numenius tenuirostris","Excluir","En peligro crítico (posiblemente extinto)","BirdLife International","","","No se ha observado con certeza en años.","Terrestre/Acuático"
"Limnodromus griseus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de Norteamérica.","Terrestre/Acuático"
"Limnodromus scolopaceus","Excluir","Divagante (América)","BirdLife International","","","Divagante raro pero regular de Norteamérica.","Terrestre/Acuático"
"Lymnocryptes minimus","Filtrar_Cria","Migrador estival","BirdLife International","Mayo","Julio","Cría en el norte de Europa.","Terrestre/Acuático"
"Scolopax rusticola","Filtrar_Cria","Migrador parcial","BirdLife International","Marzo","Julio","Cría ampliamente en bosques de Europa.","Terrestre/Acuático"
"Scolopax minor","Excluir","Divagante (América)","BirdLife International","","","Divagante excepcional de Norteamérica.","Terrestre/Acuático"
"Gallinago gallinago","Filtrar_Cria","Migrador parcial","BirdLife International","Abril","Julio","Cría ampliamente en humedales de Europa.","Terrestre/Acuático"
"Bartramia longicauda","Excluir","Divagante (América)","BirdLife International","","","Divagante raro de las praderas de Norteamérica.","Terrestre/Acuático"
"Xema sabini","Excluir","Ave marina (en paso)","BirdLife International","","","Ave marina pelágica, se ve en paso migratorio.","Mixto - Vuelo Frecuente"
"Pagophila eburnea","Excluir","Visitante invernal (Ártico)","BirdLife International","","","Visitante raro de témpanos de hielo del alto Ártico.","Mixto - Vuelo Frecuente"
"Rhodostethia rosea","Excluir","Divagante (Ártico)","BirdLife International","","","Divagante muy raro del Ártico.","Mixto - Vuelo Frecuente"
"Ichthyaetus relictus","Excluir","Divagante (Asia)","BirdLife International","","","Divagante excepcional de Asia Central.","Mixto - Vuelo Frecuente"
